street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
270 Harrison Ave APT 108,7304,Jersey City,NJ,Hudson,40.72152,-74.079826,Condominium,2015,99267,1950,N/A,850,1,2,3/30/17,240000,276653,neighborhood,West Side
120 W 22nd St,7002,Bayonne,NJ,Hudson,40.665552,-74.12425,SingleFamily,2015,261182,N/A,2613,N/A,2,4,3/30/17,315000,21685,city,Bayonne
2600 John F Kennedy Blvd APT 8C,7306,Jersey City,NJ,Hudson,40.725626,-74.072716,Condominium,2015,173551,N/A,30527,1302,N/A,N/A,3/5/14,228000,276653,neighborhood,West Side
89 Windsor St,7032,Kearny,NJ,Hudson,40.761148,-74.153028,SingleFamily,2015,524670,1998,5001,2962,N/A,N/A,3/30/17,550000,5382,city,Kearny
90 Osprey Ct,7094,Secaucus,NJ,Hudson,40.801465,-74.06291,Condominium,2015,530187,2000,N/A,2369,4,4,3/30/17,635000,33911,city,Secaucus
312 William St,7029,Harrison,NJ,Hudson,40.748655,-74.158069,SingleFamily,2015,297629,N/A,2500,N/A,N/A,N/A,3/29/17,355000,8762,city,Harrison
14A Riverview Cir,7047,North Bergen,NJ,Hudson,40.796167,-73.993524,Condominium,2015,253523,1983,308361,1600,2,2,5/16/02,440000,40038,city,North Bergen
19 W 53rd St,7002,Bayonne,NJ,Hudson,40.68513,-74.10139,MultiFamily2To4,2015,301124,1900,2500,2760,2,2,3/28/17,241000,21685,city,Bayonne
392 New York Ave,7307,Jersey City,NJ,Hudson,40.749442,-74.041533,MultiFamily2To4,2015,403064,N/A,2500,1200,3,7,3/28/17,620000,275707,neighborhood,The Heights
71 Griffith St,7307,Jersey City,NJ,Hudson,40.74429,-74.04585,SingleFamily,2015,235510,N/A,1002,N/A,2,2,3/28/17,305000,275707,neighborhood,The Heights
1450 Washington St APT 210,7030,Hoboken,NJ,Hudson,40.753839,-74.02596,Condominium,2015,1262742,2012,N/A,1504,2,3,3/28/17,1330000,25146,city,Hoboken
1450 Washington St APT 614,7030,Hoboken,NJ,Hudson,40.753839,-74.02596,Condominium,2015,582769,2012,N/A,771,1,1,3/28/17,685000,25146,city,Hoboken
1450 Washington St APT 620,7030,Hoboken,NJ,Hudson,40.753839,-74.02596,Condominium,2015,823185,N/A,N/A,1115,2,1,3/28/17,903000,25146,city,Hoboken
22 Colonial Dr,7002,Bayonne,NJ,Hudson,40.69587,-74.10433,SingleFamily,2015,378140,1970,5625,2320,N/A,N/A,3/28/17,460000,21685,city,Bayonne
118 Willow Ave APT 1,7030,Hoboken,NJ,Hudson,40.738846,-74.034615,Condominium,2015,510826,N/A,N/A,868,1,2,3/27/17,755000,25146,city,Hoboken
107 Kensington Ave APT 203A,7304,Jersey City,NJ,Hudson,40.723512,-74.076738,Condominium,2016,120521,N/A,N/A,N/A,1,1,3/27/17,170000,276653,neighborhood,West Side
1010 Willow Ave APT 1,7030,Hoboken,NJ,Hudson,40.749624,-74.031263,Condominium,2015,501917,1930,10367,950,1,1,3/27/17,700000,25146,city,Hoboken
16 Willow Ter,7030,Hoboken,NJ,Hudson,40.744821,-74.032928,SingleFamily,2015,650992,1900,631,1548,3,3,3/27/17,1042000,25146,city,Hoboken
120 32nd St APT 1L,7087,Union City,NJ,Hudson,40.768347,-74.025813,Condominium,2015,117761,N/A,N/A,572,1,1,3/27/17,158000,54791,city,Union City
1727 41st St,7047,North Bergen,NJ,Hudson,40.781794,-74.035538,MultiFamily2To4,2015,359143,N/A,2374,N/A,2,4,3/27/17,450000,189654,neighborhood,New Durham
803 Sip St APT 301,7087,Union City,NJ,Hudson,40.773754,-74.03286,Condominium,2015,309738,2006,1011,1026,1,2,3/24/17,345000,54791,city,Union City
203 Belmont Ave,7304,Jersey City,NJ,Hudson,40.721746,-74.075216,SingleFamily,2015,249833,1890,1189,N/A,2,4,3/24/17,429000,274464,neighborhood,McGinley Square
44 Sherman Ave APT 2F,7307,Jersey City,NJ,Hudson,40.742196,-74.04819,Condominium,2015,93604,N/A,N/A,624,1,0,3/24/17,216000,275707,neighborhood,The Heights
129 Franklin St APT D3,7307,Jersey City,NJ,Hudson,40.742784,-74.050099,Condominium,2015,171553,N/A,N/A,606,1,1,3/24/17,229000,275707,neighborhood,The Heights
165 Hickory St,7032,Kearny,NJ,Hudson,40.759209,-74.145911,SingleFamily,2015,328281,N/A,N/A,N/A,2,3,3/24/17,280000,5382,city,Kearny
15A Claremont Ave,7305,Jersey City,NJ,Hudson,40.706845,-74.074208,SingleFamily,2015,133244,1940,1550,1550,2,3,3/24/17,295000,272945,neighborhood,Bergen-Lafayette
2 Radio Ave APT C24,7094,Secaucus,NJ,Hudson,40.794214,-74.056255,Condominium,2015,147597,1980,N/A,800,1,2,3/24/17,187500,33911,city,Secaucus
207 Blue Heron Dr,7094,Secaucus,NJ,Hudson,40.801355,-74.060482,Townhouse,2016,352274,N/A,N/A,1780,3,2,3/24/17,474000,33911,city,Secaucus
7111 Palisade Ave APT D1,7047,North Bergen,NJ,Hudson,40.796008,-74.008488,MultiFamily5Plus,2015,78933,1920,N/A,602,1,1,3/24/17,99000,40038,city,North Bergen
2208 Harmon Cove Tower,7094,Secaucus,NJ,Hudson,40.781324,-74.078772,Condominium,2015,265606,1980,N/A,1508,2,2,3/24/17,420000,33911,city,Secaucus
1 Greene St APT 608,7302,Jersey City,NJ,Hudson,40.712583,-74.036727,Condominium,2015,435376,N/A,51836,1005,1,2,3/23/17,760000,275730,neighborhood,The Waterfront
600 Harbor Blvd UNIT 1058,7086,Weehawken,NJ,Hudson,40.758385,-74.025382,Condominium,2015,675828,2000,N/A,1365,2,2,3/23/17,700000,48385,city,Weehawken
106 Humphrey Ave,7002,Bayonne,NJ,Hudson,40.650531,-74.133947,SingleFamily,2015,244200,1920,2692,1174,3,4,3/23/17,360000,21685,city,Bayonne
3907 Hudson Ave,7087,Union City,NJ,Hudson,40.77463,-74.023084,MultiFamily2To4,2015,360790,1898,1742,3178,3,6,3/22/17,365000,54791,city,Union City
56 Park St,7304,Jersey City,NJ,Hudson,40.717524,-74.068438,SingleFamily,2015,299800,1890,1564,1120,1,3,3/22/17,225000,274464,neighborhood,McGinley Square
2614 Palisade Ave # 1A,7086,Weehawken,NJ,Hudson,40.768016,-74.028907,Condominium,2015,145303,1970,N/A,848,1,2,3/22/17,315000,48385,city,Weehawken
122 18th St,7087,Union City,NJ,Hudson,40.761423,-74.029878,SingleFamily,2015,284427,1910,2613,1880,N/A,3,3/21/17,238000,54791,city,Union City
12 Audubon Ave APT 104,7305,Jersey City,NJ,Hudson,40.707794,-74.08665,Condominium,2015,96602,N/A,12855,725,1,2,3/21/17,85000,189019,neighborhood,Greenville
228 Monroe St # D2RS,7030,Hoboken,NJ,Hudson,40.741382,-74.039819,Condominium,2016,399715,1985,719,719,N/A,1,9/8/14,330000,25146,city,Hoboken
77 Hudson St APT 1708,7302,Jersey City,NJ,Hudson,40.714542,-74.034598,Condominium,2015,11659,N/A,80586,872,1,1,3/21/17,885000,275730,neighborhood,The Waterfront
206 Seaview Ave,7305,Jersey City,NJ,Hudson,40.694856,-74.098018,MultiFamily2To4,2015,165223,2015,2844,N/A,4,6,3/20/17,480000,189019,neighborhood,Greenville
109 Winfield Ave,7305,Jersey City,NJ,Hudson,40.692847,-74.094661,MultiFamily2To4,2015,253164,1895,2613,N/A,3,7,3/20/17,180000,189019,neighborhood,Greenville
261 Ogden Ave,7307,Jersey City,NJ,Hudson,40.742863,-74.04429,MultiFamily2To4,2015,393071,N/A,2500,N/A,N/A,6,3/20/17,699000,275707,neighborhood,The Heights
11 Cuneo Pl # D,7307,Jersey City,NJ,Hudson,40.738601,-74.047447,Condominium,2015,141572,N/A,5597,783,1,2,3/20/17,324900,275707,neighborhood,The Heights
7 Marina Ky,7094,Secaucus,NJ,Hudson,40.787801,-74.076279,Townhouse,2015,284932,1976,N/A,1452,3,2,3/20/17,388000,33911,city,Secaucus
509 Madison St APT 2C,7030,Hoboken,NJ,Hudson,40.743948,-74.037308,Condominium,2015,451962,N/A,805,805,2,2,3/17/17,603000,25146,city,Hoboken
88 Morgan St APT 2308,7302,Jersey City,NJ,Hudson,40.719844,-74.035942,Condominium,2015,6995,N/A,75542,837,1,1,11/10/16,707000,275730,neighborhood,The Waterfront
811 Montgomery St APT 2L,7306,Jersey City,NJ,Hudson,40.726229,-74.071033,Condominium,2015,258494,1904,3498,861,1,1,8/30/07,245000,274464,neighborhood,McGinley Square
277 4th St,7302,Jersey City,NJ,Hudson,40.72394,-74.046483,SingleFamily,2015,443038,N/A,1899,N/A,N/A,N/A,N/A,N/A,273483,neighborhood,Downtown
60 Erie St APT 306,7302,Jersey City,NJ,Hudson,40.723461,-74.043967,Condominium,2015,410060,N/A,9901,1172,2,3,8/9/16,819000,273483,neighborhood,Downtown
263 Armstrong Ave,7305,Jersey City,NJ,Hudson,40.705186,-74.090957,SingleFamily,2015,261826,N/A,1938,N/A,1.5,4,11/3/16,329000,189019,neighborhood,Greenville
187 Liberty Ave,7306,Jersey City,NJ,Hudson,40.743288,-74.061956,MultiFamily2To4,2015,333112,N/A,3825,890,4,6,1/26/17,475000,275707,neighborhood,The Heights
145 Sherman Ave APT 1R,7307,Jersey City,NJ,Hudson,40.745839,-74.046505,Condominium,2016,205573,N/A,2800,830,1,2,9/21/16,278000,275707,neighborhood,The Heights
353 Webster Ave,7307,Jersey City,NJ,Hudson,40.750657,-74.042515,SingleFamily,2015,406395,N/A,23099,N/A,2,4,9/9/16,775000,275707,neighborhood,The Heights
126 Zabriskie St,7307,Jersey City,NJ,Hudson,40.74764,-74.055092,SingleFamily,2015,575616,N/A,2500,N/A,N/A,0,9/12/16,499000,275707,neighborhood,The Heights
172 Bergen Ave,7305,Jersey City,NJ,Hudson,40.708335,-74.085069,MultiFamily2To4,2015,188875,1925,1451,2700,3,7,2/22/17,140000,189019,neighborhood,Greenville
203 Washington St,7302,Jersey City,NJ,Hudson,40.714148,-74.038291,MultiFamily2To4,2015,582945,N/A,3123,6840,5,8,9/6/16,3125000,275730,neighborhood,The Waterfront
39 Union St,7304,Jersey City,NJ,Hudson,40.712055,-74.072529,MultiFamily2To4,2015,349767,N/A,1001880,N/A,5,7,2/28/17,417000,272945,neighborhood,Bergen-Lafayette
129 Franklin St APT B1,7307,Jersey City,NJ,Hudson,40.647879,-74.1898,Condominium,N/A,N/A,N/A,N/A,N/A,1,2,N/A,N/A,31388,city,Elizabeth
15 Warren St APT 411X,7302,Jersey City,NJ,Hudson,40.711566,-74.040208,SingleFamily,2012,1966188,2002,63649,1370,N/A,N/A,N/A,N/A,273483,neighborhood,Downtown
142 Webster Ave # B1,7307,Jersey City,NJ,Hudson,40.743428,-74.046641,Condominium,2015,198202,N/A,2500,992,1,2,12/9/16,335000,275707,neighborhood,The Heights
311 Washington St APT 11D,7302,Jersey City,NJ,Hudson,40.719261,-74.037261,Condominium,2015,561293,2007,10000,1306,2,2,8/22/16,830000,275730,neighborhood,The Waterfront
357 Varick St # 126A,7302,Jersey City,NJ,Hudson,40.720723,-74.048466,Condominium,2015,307128,N/A,27399,802,1,1,10/7/16,474000,273483,neighborhood,Downtown
354 Terrace Ave,7307,Jersey City,NJ,Hudson,40.75806,-74.052084,SingleFamily,2015,383078,N/A,385219,N/A,2,4,10/17/16,439650,275707,neighborhood,The Heights
77 Hudson St APT 1504,7302,Jersey City,NJ,Hudson,40.714542,-74.034598,Condominium,2015,11659,N/A,80586,758,1,1,8/30/16,739000,275730,neighborhood,The Waterfront
1 Greene St APT 209,7302,Jersey City,NJ,Hudson,40.712794,-74.036888,Condominium,2015,478348,N/A,51836,1197,2,2,12/8/16,765000,275730,neighborhood,The Waterfront
479 Monmouth St # 1,7302,Jersey City,NJ,Hudson,40.726935,-74.048652,Condominium,2015,243505,N/A,2500,522,N/A,N/A,6/18/10,180000,273483,neighborhood,Downtown
136 Sherman Ave,7307,Jersey City,NJ,Hudson,40.745161,-74.045903,MultiFamily2To4,2015,266489,1920,2000,1824,2,5,9/16/16,380000,275707,neighborhood,The Heights
108 Sanford Pl,7307,Jersey City,NJ,Hudson,40.74712,-74.055515,MultiFamily2To4,2015,283144,N/A,2212,N/A,3,5,3/15/17,435000,275707,neighborhood,The Heights
72 Bidwell Ave,7305,Jersey City,NJ,Hudson,40.703873,-74.079325,SingleFamily,2015,188541,N/A,2500,N/A,N/A,N/A,2/14/17,275000,189019,neighborhood,Greenville
45 River Dr S APT 2904,7310,Jersey City,NJ,Hudson,40.727601,-74.032081,Condominium,2015,26316,1989,43996,909,1,1,8/15/16,580000,275730,neighborhood,The Waterfront
129 Orient Ave,7305,Jersey City,NJ,Hudson,40.711657,-74.082016,SingleFamily,2015,191872,1991,2775,N/A,N/A,N/A,1/10/17,227000,272945,neighborhood,Bergen-Lafayette
46 Bleecker St,7307,Jersey City,NJ,Hudson,40.750659,-74.048802,SingleFamily,2015,149900,N/A,482,N/A,N/A,N/A,9/16/16,220000,275707,neighborhood,The Heights
235 North St,7307,Jersey City,NJ,Hudson,40.754417,-74.05115,SingleFamily,2015,245503,1930,871,1400,1,3,2/22/17,174300,275707,neighborhood,The Heights
311 Washington St APT 7E,7302,Jersey City,NJ,Hudson,40.719261,-74.037261,Condominium,2015,515657,2007,10000,1200,2,2,11/1/16,790000,275730,neighborhood,The Waterfront
88 Morgan St APT 2308,7302,Jersey City,NJ,Hudson,40.719844,-74.035942,Condominium,2015,6995,N/A,75542,837,1,1,11/10/16,707000,275730,neighborhood,The Waterfront
811 Montgomery St APT 2L,7306,Jersey City,NJ,Hudson,40.726229,-74.071033,Condominium,2015,258494,1904,3498,861,1,1,8/30/07,245000,274464,neighborhood,McGinley Square
277 4th St,7302,Jersey City,NJ,Hudson,40.72394,-74.046483,SingleFamily,2015,443038,N/A,1899,N/A,N/A,N/A,N/A,N/A,273483,neighborhood,Downtown
60 Erie St APT 306,7302,Jersey City,NJ,Hudson,40.723461,-74.043967,Condominium,2015,410060,N/A,9901,1172,2,3,8/9/16,819000,273483,neighborhood,Downtown
263 Armstrong Ave,7305,Jersey City,NJ,Hudson,40.705186,-74.090957,SingleFamily,2015,261826,N/A,1938,N/A,1.5,4,11/3/16,329000,189019,neighborhood,Greenville
187 Liberty Ave,7306,Jersey City,NJ,Hudson,40.743288,-74.061956,MultiFamily2To4,2015,333112,N/A,3825,890,4,6,1/26/17,475000,275707,neighborhood,The Heights
145 Sherman Ave APT 1R,7307,Jersey City,NJ,Hudson,40.745839,-74.046505,Condominium,2016,205573,N/A,2800,830,1,2,9/21/16,278000,275707,neighborhood,The Heights
353 Webster Ave,7307,Jersey City,NJ,Hudson,40.750657,-74.042515,SingleFamily,2015,406395,N/A,23099,N/A,2,4,9/9/16,775000,275707,neighborhood,The Heights
126 Zabriskie St,7307,Jersey City,NJ,Hudson,40.74764,-74.055092,SingleFamily,2015,575616,N/A,2500,N/A,N/A,0,9/12/16,499000,275707,neighborhood,The Heights
172 Bergen Ave,7305,Jersey City,NJ,Hudson,40.708335,-74.085069,MultiFamily2To4,2015,188875,1925,1451,2700,3,7,2/22/17,140000,189019,neighborhood,Greenville
203 Washington St,7302,Jersey City,NJ,Hudson,40.714148,-74.038291,MultiFamily2To4,2015,582945,N/A,3123,6840,5,8,9/6/16,3125000,275730,neighborhood,The Waterfront
39 Union St,7304,Jersey City,NJ,Hudson,40.712055,-74.072529,MultiFamily2To4,2015,349767,N/A,1001880,N/A,5,7,2/28/17,417000,272945,neighborhood,Bergen-Lafayette
129 Franklin St APT B1,7307,Jersey City,NJ,Hudson,40.647879,-74.1898,Condominium,N/A,N/A,N/A,N/A,N/A,1,2,N/A,N/A,31388,city,Elizabeth
15 Warren St APT 411X,7302,Jersey City,NJ,Hudson,40.711566,-74.040208,SingleFamily,2012,1966188,2002,63649,1370,N/A,N/A,N/A,N/A,273483,neighborhood,Downtown
142 Webster Ave # B1,7307,Jersey City,NJ,Hudson,40.743428,-74.046641,Condominium,2015,198202,N/A,2500,992,1,2,12/9/16,335000,275707,neighborhood,The Heights
311 Washington St APT 11D,7302,Jersey City,NJ,Hudson,40.719261,-74.037261,Condominium,2015,561293,2007,10000,1306,2,2,8/22/16,830000,275730,neighborhood,The Waterfront
357 Varick St # 126A,7302,Jersey City,NJ,Hudson,40.720723,-74.048466,Condominium,2015,307128,N/A,27399,802,1,1,10/7/16,474000,273483,neighborhood,Downtown
354 Terrace Ave,7307,Jersey City,NJ,Hudson,40.75806,-74.052084,SingleFamily,2015,383078,N/A,385219,N/A,2,4,10/17/16,439650,275707,neighborhood,The Heights
77 Hudson St APT 1504,7302,Jersey City,NJ,Hudson,40.714542,-74.034598,Condominium,2015,11659,N/A,80586,758,1,1,8/30/16,739000,275730,neighborhood,The Waterfront
1 Greene St APT 209,7302,Jersey City,NJ,Hudson,40.712794,-74.036888,Condominium,2015,478348,N/A,51836,1197,2,2,12/8/16,765000,275730,neighborhood,The Waterfront
479 Monmouth St # 1,7302,Jersey City,NJ,Hudson,40.726935,-74.048652,Condominium,2015,243505,N/A,2500,522,N/A,N/A,6/18/10,180000,273483,neighborhood,Downtown
136 Sherman Ave,7307,Jersey City,NJ,Hudson,40.745161,-74.045903,MultiFamily2To4,2015,266489,1920,2000,1824,2,5,9/16/16,380000,275707,neighborhood,The Heights
108 Sanford Pl,7307,Jersey City,NJ,Hudson,40.74712,-74.055515,MultiFamily2To4,2015,283144,N/A,2212,N/A,3,5,3/15/17,435000,275707,neighborhood,The Heights
72 Bidwell Ave,7305,Jersey City,NJ,Hudson,40.703873,-74.079325,SingleFamily,2015,188541,N/A,2500,N/A,N/A,N/A,2/14/17,275000,189019,neighborhood,Greenville
45 River Dr S APT 2904,7310,Jersey City,NJ,Hudson,40.727601,-74.032081,Condominium,2015,26316,1989,43996,909,1,1,8/15/16,580000,275730,neighborhood,The Waterfront
129 Orient Ave,7305,Jersey City,NJ,Hudson,40.711657,-74.082016,SingleFamily,2015,191872,1991,2775,N/A,N/A,N/A,1/10/17,227000,272945,neighborhood,Bergen-Lafayette
46 Bleecker St,7307,Jersey City,NJ,Hudson,40.750659,-74.048802,SingleFamily,2015,149900,N/A,482,N/A,N/A,N/A,9/16/16,220000,275707,neighborhood,The Heights
235 North St,7307,Jersey City,NJ,Hudson,40.754417,-74.05115,SingleFamily,2015,245503,1930,871,1400,1,3,2/22/17,174300,275707,neighborhood,The Heights
311 Washington St APT 7E,7302,Jersey City,NJ,Hudson,40.719261,-74.037261,Condominium,2015,515657,2007,10000,1200,2,2,11/1/16,790000,275730,neighborhood,The Waterfront
13 Beacon Hill Dr,7930,Chester,NJ,Morris,40.753944,-74.67405,SingleFamily,2011,1502700,1992,130680,6148,6,6,6/14/93,725000,395751,city,Chester Township
28 Greenwood Ave,7928,Chatham,NJ,Morris,40.728839,-74.396144,SingleFamily,2015,1094511,1938,12196,4438,6,5,5/2/17,1750000,41940,city,Chatham
4 Kenmuir Ave,7960,Morristown,NJ,Morris,40.803786,-74.489079,SingleFamily,2015,449082,1927,6534,1870,2,4,5/2/17,500000,53420,city,Morristown
79 School House Rd,7438,Oak Ridge,NJ,Morris,41.030384,-74.527589,SingleFamily,2015,450892,1998,20995,2794,2.5,4,5/1/17,455000,12117,city,Jefferson Township
21 Bonnieview Ln,7082,Towaco,NJ,Morris,40.930417,-74.359765,SingleFamily,2015,783364,2002,55756,N/A,3.5,5,5/1/17,4900,43583,city,Montville
36 Ranney Rd,7853,Long Valley,NJ,Morris,40.802368,-74.761778,SingleFamily,2015,668200,1992,88862,3900,4.5,4,5/1/17,610000,49769,city,Long Valley
10 Little Doe Run,7438,Oak Ridge,NJ,Morris,41.031943,-74.498897,SingleFamily,2015,369169,1996,7405,2011,3,4,4/29/17,390000,12117,city,Jefferson Township
15 Ardsleigh Dr,7940,Madison,NJ,Morris,40.766788,-74.426033,SingleFamily,2015,560711,1950,8712,N/A,2,4,4/28/17,600000,53105,city,Madison
38 Central Ave,7940,Madison,NJ,Morris,40.760191,-74.413439,SingleFamily,2015,344950,2014,4791,2977,5,5,4/28/17,1075000,53105,city,Madison
58 Pembrooke Rd,7928,Chatham,NJ,Morris,40.713162,-74.423285,SingleFamily,2015,1027130,1996,30927,3100,4,4,4/28/17,975000,397771,city,Chatham Township
29 Sanders St,7950,Morris Plains,NJ,Morris,40.819534,-74.485272,SingleFamily,2015,273593,1948,3920,N/A,2,4,4/28/17,405000,398997,city,Morris Township
70 Hillcrest Dr,7834,Denville,NJ,Morris,40.912742,-74.47828,SingleFamily,2015,830808,2006,20908,3300,4,3,4/28/17,725000,29899,city,Denville
28 Jennifer Dr,7936,East Hanover,NJ,Morris,40.809714,-74.365856,Condominium,2015,300736,1996,N/A,N/A,2,3,4/28/17,350000,8759,city,East Hanover
40 N Ridge Rd,7834,Denville,NJ,Morris,40.843085,-74.522155,SingleFamily,2015,1006266,1987,38332,N/A,4,5,4/28/17,615000,29899,city,Denville
4107 Ramapo Ct,7457,Riverdale,NJ,Morris,40.9881,-74.3155,Condominium,2015,260343,2012,N/A,862,1,2,4/28/17,255000,13534,city,Riverdale
3 York St,7045,Montville,NJ,Morris,40.891897,-74.351171,SingleFamily,2015,540835,1966,35283,2336,4,3,4/28/17,601000,43583,city,Montville
13 White Meadow Rd,7866,Rockaway,NJ,Morris,40.913164,-74.51147,SingleFamily,2015,340601,1962,8712,2280,N/A,4,4/28/17,200000,396484,city,Rockaway Township
1018 Scenic Dr,7438,OAK RIDGE,NJ,Morris,41.050114,-74.530042,VacantResidentialLand,2015,101764,2016,43560,N/A,N/A,4,4/28/17,457000,12117,city,Jefferson Township
2 River Park Ct,7981,Whippany,NJ,Morris,40.827824,-74.420388,SingleFamily,2015,1000105,2006,37897,4864,4,5,4/28/17,856000,189064,city,Hanover
521 Boyd St,7005,Boonton,NJ,Morris,40.895873,-74.405914,SingleFamily,2015,251626,1956,10454,780,1,2,4/28/17,250000,3752,city,Boonton
19 Sylvan Dr,7058,Pine Brook,NJ,Morris,40.870243,-74.343925,SingleFamily,2015,609451,1968,20037,2487,3,3,4/28/17,630000,42807,city,Pine Brook
36 Oak Knoll Rd,7945,Mendham,NJ,Morris,40.785579,-74.642066,SingleFamily,2015,1036394,1973,218148,4073,N/A,N/A,4/28/17,982250,397829,city,Mendham Township
60 Shongum Rd,7869,Randolph,NJ,Morris,40.850419,-74.53554,SingleFamily,2015,392180,1960,24829,N/A,3,4,4/28/17,489000,13437,city,Randolph
23 Hemlock Dr,7853,Long Valley,NJ,Morris,40.809094,-74.784996,SingleFamily,2015,384700,1968,28313,3072,3,5,4/28/17,412058,49769,city,Long Valley
9 Bell Ct,7850,Landing,NJ,Morris,40.908411,-74.656124,MultiFamily2To4,2015,233267,1950,7022,1816,2,5,4/28/17,275000,398431,city,Roxbury Township
11 Arbor Way,7853,Long Valley,NJ,Morris,40.834553,-74.770902,SingleFamily,2015,525900,1991,81021,3175,4,4,4/28/17,475000,49769,city,Long Valley
72 Toby Dr,7876,Succasunna,NJ,Morris,40.842873,-74.667465,SingleFamily,2015,424912,1968,14810,2567,3,4,4/28/17,438000,47885,city,Succasunna
120 Shawnee Path,7946,Millington,NJ,Morris,40.68379,-74.52389,SingleFamily,N/A,N/A,1982,30927,4800,5,4,4/27/17,950000,397220,city,Long Hill Township
24 Surrey Ln,7940,Madison,NJ,Morris,40.770205,-74.397469,SingleFamily,2015,521087,1955,7405,N/A,2,3,4/27/17,565000,53105,city,Madison
311 Pine St,7005,Boonton,NJ,Morris,40.909913,-74.414653,SingleFamily,2015,402415,2002,6098,2007,3,4,4/27/17,470000,3752,city,Boonton
3 Vanderhoof Rd,7045,Montville,NJ,Morris,40.900466,-74.368386,Condominium,2015,339843,1994,N/A,N/A,3,2,4/27/17,355000,43583,city,Montville
11 Oneida Ave,7866,Rockaway,NJ,Morris,40.916724,-74.519719,SingleFamily,2015,263802,1965,7405,N/A,2,3,4/27/17,285000,396484,city,Rockaway Township
142 Crescent Rd,7932,Florham Park,NJ,Morris,40.788234,-74.378827,SingleFamily,2015,640900,1972,16988,2340,3,4,4/27/17,655000,38545,city,Florham Park
1 Chilton Rd,7930,Chester,NJ,Morris,40.756419,-74.688192,SingleFamily,2015,1155160,1992,108028,5300,5,5,4/27/17,942000,395751,city,Chester Township
2 Rebecca Ct,7869,Randolph,NJ,Morris,40.849719,-74.548818,SingleFamily,2015,647516,1994,45302,2921,3,4,4/27/17,650000,13437,city,Randolph
105 Lake Shore Dr,7866,Rockaway,NJ,Morris,40.919275,-74.52095,SingleFamily,2015,384103,1970,12196,2367,3,3,4/26/17,435018,396484,city,Rockaway Township
36 Willow Ave,7866,Rockaway,NJ,Morris,40.90281,-74.522508,SingleFamily,2015,367168,1963,9527,1875,N/A,N/A,4/26/17,365000,396484,city,Rockaway Township
33 Mountainside Ave,7460,Stockholm,NJ,Morris,41.064934,-74.528348,SingleFamily,2015,215740,1945,13503,N/A,1,3,4/26/17,55000,272593,city,Hardyston
32 Callahan St,7936,East Hanover,NJ,Morris,40.830582,-74.359217,SingleFamily,2015,378573,1958,25700,N/A,1,3,4/26/17,400000,8759,city,East Hanover
